book,code,description,category,trade,hours,parts_allowance,list_price,labor_value,active,notes
plumbing,Artesian Discount,Multiple Jobs Discount,Plumbing,plumbing,0,0,10.00,10.00,false,Discount; Discount — not sold hours
plumbing,PF16A,Basic Replacement Only · 30 day warranty,Gas,plumbing,2.25,0,404.00,404.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF16B,Main Water Delivery Fixture Only · Supply system restoration · 6 month warranty,Gas,plumbing,3.25,0,606.00,606.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF16C,Water Delivery Fixture Renovation · Renovate sanitary piping and water seals · Can't leak supply system renovation · Area sanitization service · 1 year wa,Gas,plumbing,4.25,0,809.00,809.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF16D,Complete Water Delivery Fixture Renovation · High temperature calibration service · Renovate sanitary piping and water seals · Isolation control system r,Gas,plumbing,5.5,0,1011.00,1011.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF16E,Complete Water Delivery Fixture Renovation · High temperature calibration service · Renovate sanitary piping and water seals · Isolation control system r,Gas,plumbing,6.5,0,1213.00,1213.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF1A,Quick Fix · Minimum adjustment service · 30 day warranty,Gas,plumbing,1.25,0,224.00,224.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF1B,PF1B,Gas,plumbing,3.75,0,687.00,687.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF1C,Main Temperature Control System Renovation · Sanitary drain clean and flush · 1 year warranty,Gas,plumbing,2.5,0,449.00,449.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF1D,Complete Temperature Control System Renovation · High temperature safety service · Drain stop upgrade service · Sanitary drain clean and flush · Premium a,Gas,plumbing,3,0,561.00,561.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF1E,Complete Temperature Control System Renovation · High temperature safety service · Drain stop upgrade service · Sanitary drain clean and flush · Premium a,Gas,plumbing,3.75,0,673.00,673.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF2A,Quick Fix · Minimum adjustment service · 30 day warranty,Gas,plumbing,2.5,0,469.00,469.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF2B,Basic Control System Rejuvenation · Performance and safety testing · 1 year warranty,Gas,plumbing,3.75,0,703.00,703.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF2C,Main Temperature Control System Renovation · Sanitary drain clean and flush · 1 year warranty,Gas,plumbing,5,0,938.00,938.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF2D,Complete Temperature Control System Renovation · High temperature safety service · Drain stop upgrade service · Sanitary drain clean and flush · Premium a,Gas,plumbing,6.25,0,1172.00,1172.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF2E,Complete Temperature Control System Renovation · High temperature safety service · Drain stop upgrade service · Sanitary drain clean and flush · Premium a,Gas,plumbing,7.5,0,1406.00,1406.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF3A,Quick Fix · Minimum adjustment service · 30 day warranty,Gas,plumbing,3.5,0,661.00,661.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF3B,Basic Control System Rejuvenation · Performance and safety testing · 1 year warranty,Gas,plumbing,5.25,0,991.00,991.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF3C,Main Temperature Control System Renovation · Sanitary drain clean and flush · 1 year warranty,Gas,plumbing,7.25,0,1322.00,1322.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF3D,Complete Temperature Control System Renovation · High temperature safety service · Drain stop upgrade service · Sanitary drain clean and flush · Premium a,Gas,plumbing,9,0,1652.00,1652.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF3E,Complete Temperature Control System Renovation · High temperature safety service · Drain stop upgrade service · Sanitary drain clean and flush · Premium a,Gas,plumbing,10.75,0,1982.00,1982.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF4A,Quick Fix Only · 30 day warranty,Gas,plumbing,1.75,0,325.00,325.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF4B,PF4B,Gas,plumbing,2,0,384.00,384.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF4C,Basic Fixture Renovation · Renovate sanitary piping and water traps · Isolation control system renovation · Can't leak supply system renovation · 1 year w,Gas,plumbing,3.5,0,650.00,650.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF4D,Complete Water Delivery Fixture Renovation · Anti-scald safety system · Renovate sanitary piping and water traps · Component isolation control system rej,Gas,plumbing,4.5,0,812.00,812.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF4E,Complete Water Delivery Fixture Renovation · Anti-scald safety system · Renovate sanitary piping and water traps · Component isolation control system rej,Gas,plumbing,5.25,0,974.00,974.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF5A,Basic Replacement Only · 30 day warranty,Gas,plumbing,2.5,0,465.00,465.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF5B,PF5B,Gas,plumbing,2.75,0,521.00,521.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF5C,Water Delivery Fixture Renovation · Renovate sanitary piping and water seals · Can't leak supply system renovation · Area sanitization service · 1 year wa,Gas,plumbing,5,0,931.00,931.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF5D,Complete Water Delivery Fixture Renovation · High temperature calibration service · Renovate sanitary piping and water seals · Isolation control system r,Gas,plumbing,6.25,0,1163.00,1163.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF5E,Complete Water Delivery Fixture Renovation · High temperature calibration service · Renovate sanitary piping and water seals · Isolation control system r,Gas,plumbing,7.5,0,1396.00,1396.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF6A,Quick Fix Only · 30 day warranty,Gas,plumbing,1.5,0,283.00,283.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF6B,Main Component Renovations Only · Supply system restoration · 6 month warranty,Gas,plumbing,2.25,0,424.00,424.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF6C,Complete Water Delivery Fixture Renovation · Anti-scald safety system · Renovate sanitary piping and water traps · Can't leak supply system renovation · 1,Gas,plumbing,3,0,565.00,565.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF6D,Complete Water Delivery Fixture Renovation · Anti-scald safety system · Renovate sanitary piping and water traps · Component isolation control system rej,Gas,plumbing,3.75,0,707.00,707.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF6E,Complete Water Delivery Fixture Renovation · Anti-scald safety system · Renovate sanitary piping and water traps · Component isolation control system rej,Gas,plumbing,4.5,0,848.00,848.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF7A,Quick Fix Only · 30 day warranty,Gas,plumbing,2.25,0,409.00,409.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF7B,Main Component Renovations Only · Supply system restoration · Basic inspection service · 6 month warranty,Gas,plumbing,3.25,0,613.00,613.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF7C,Basic Fixture Renovation · Renovate sanitary piping and water traps · Isolation control system renovation · Can't leak supply system renovation · 1 year w,Gas,plumbing,4.5,0,818.00,818.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF7D,Complete Water Delivery Fixture Renovation · Anti-scald safety system · Renovate sanitary piping and water traps · Component isolation control system rej,Gas,plumbing,5.5,0,1022.00,1022.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF7E,Complete Water Delivery Fixture Renovation · Anti-scald safety system · Renovate sanitary piping and water traps · Component isolation control system rej,Gas,plumbing,6.75,0,1226.00,1226.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF8A,Quick Fix · Tighten and adjust · 30 day warranty,Gas,plumbing,1.5,0,285.00,285.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF8B,Rebuild Internal Water Removal System · Sanitary drain clean and flush · 6 month warranty,Gas,plumbing,2.25,0,428.00,428.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF8C,Water Removal System Renovation · Sanitary drain clean and flush · No drip safety inspection · Quick seal drain stop renovation · 1 year warranty,Gas,plumbing,3,0,571.00,571.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF8D,Complete Water Removal System Renovation · Can't leak connection upgrade · Sanitary drain clean and flush · Waste line treatment service · Infrastructure,Gas,plumbing,3.75,0,713.00,713.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF8E,Complete Water Removal System Renovation · Can't leak connection upgrade · Sanitary drain clean and flush · Waste line treatment service · Infrastructure,Gas,plumbing,4.75,0,856.00,856.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF9A,Quick Fix · Tighten and adjust · 30 day warranty,Gas,plumbing,2.5,0,477.00,477.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF9B,Rebuild Internal Water Removal System · Sanitary drain clean and flush · 6 month warranty,Gas,plumbing,3.75,0,716.00,716.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF9C,Water Removal System Renovation · Sanitary drain clean and flush · No drip safety inspection · Quick seal drain stop renovation · 1 year warranty,Gas,plumbing,5.25,0,955.00,955.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF9D,Complete Water Removal System Renovation · Can't leak connection upgrade · Sanitary drain clean and flush · Waste line treatment service · Infrastructure,Gas,plumbing,6.5,0,1194.00,1194.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PF9E,Complete Water Removal System Renovation · Can't leak connection upgrade · Sanitary drain clean and flush · Waste line treatment service · Infrastructure,Gas,plumbing,7.75,0,1432.00,1432.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
